measurement_id,sensor,measured_at,humdity,weather_measured_at,weather_himidity,weather_precipitation,weather_cloud,weather_temperature,weather_uv_index,weather_pressure
1578,MAIN,2023-04-23 22:12:46.794358,37.350,2023-04-23 22:00:00.000000,76,0.0,100,11.0,1.0,1001.00
1579,MAIN,2023-04-23 22:17:48.596057,37.500,2023-04-23 22:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1580,MAIN,2023-04-23 22:22:50.345160,36.467,2023-04-23 22:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1581,MAIN,2023-04-23 22:27:52.143486,38.200,2023-04-23 22:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1582,MAIN,2023-04-23 22:32:53.903961,36.517,2023-04-23 22:30:00.000000,76,0.0,100,11.0,1.0,1001.00
1583,MAIN,2023-04-23 22:37:55.679970,36.683,2023-04-23 22:30:00.000000,76,0.0,100,11.0,1.0,1001.00
1584,MAIN,2023-04-23 22:42:57.577968,36.733,2023-04-23 22:30:00.000000,76,0.0,100,11.0,1.0,1001.00
1585,MAIN,2023-04-23 22:47:59.621560,37.617,2023-04-23 22:45:00.000000,71,0.0,100,11.0,1.0,1001.00
1586,MAIN,2023-04-23 22:53:01.533200,38.967,2023-04-23 22:45:00.000000,76,0.0,100,11.0,1.0,1001.00
1587,MAIN,2023-04-23 22:58:03.314966,36.550,2023-04-23 22:45:00.000000,71,0.0,100,11.0,1.0,1001.00
1588,MAIN,2023-04-23 23:03:05.072256,36.317,2023-04-23 23:00:00.000000,76,0.0,100,11.0,1.0,1001.00
1589,MAIN,2023-04-23 23:08:06.835714,37.550,2023-04-23 23:00:00.000000,76,0.0,100,11.0,1.0,1001.00
1590,MAIN,2023-04-23 23:13:08.606424,38.183,2023-04-23 23:00:00.000000,76,0.0,100,11.0,1.0,1001.00
1591,MAIN,2023-04-23 23:18:10.390817,37.583,2023-04-23 23:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1592,MAIN,2023-04-23 23:23:12.173478,36.017,2023-04-23 23:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1593,MAIN,2023-04-23 23:28:13.995982,36.467,2023-04-23 23:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1594,MAIN,2023-04-23 23:33:15.825033,37.200,2023-04-23 23:30:00.000000,76,0.0,75,11.0,1.0,1001.00
1595,MAIN,2023-04-23 23:38:17.604980,36.317,2023-04-23 23:30:00.000000,76,0.0,75,11.0,1.0,1001.00
1596,MAIN,2023-04-23 23:43:19.396049,36.250,2023-04-23 23:30:00.000000,76,0.0,75,11.0,1.0,1001.00
1597,MAIN,2023-04-23 23:48:21.142701,37.350,2023-04-23 23:45:00.000000,76,0.0,75,11.0,1.0,1001.00
1598,MAIN,2023-04-23 23:53:22.938917,36.767,2023-04-23 23:45:00.000000,76,0.0,75,11.0,1.0,1001.00
1599,MAIN,2023-04-23 23:58:24.851133,36.950,2023-04-23 23:45:00.000000,76,0.0,75,11.0,1.0,1001.00
1600,MAIN,2023-04-24 00:03:26.594507,37.600,2023-04-24 00:00:00.000000,76,0.0,75,11.0,1.0,1001.00
1601,MAIN,2023-04-24 00:08:28.464502,37.133,2023-04-24 00:00:00.000000,76,0.0,75,11.0,1.0,1001.00
1602,MAIN,2023-04-24 00:13:30.403275,35.183,2023-04-24 00:00:00.000000,76,0.0,75,11.0,1.0,1001.00
1603,MAIN,2023-04-24 00:18:32.114178,37.983,2023-04-24 00:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1604,MAIN,2023-04-24 00:23:33.884236,36.383,2023-04-24 00:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1605,MAIN,2023-04-24 00:28:35.729872,37.083,2023-04-24 00:15:00.000000,76,0.0,100,11.0,1.0,1001.00
1606,MAIN,2023-04-24 00:33:37.465676,37.433,2023-04-24 00:30:00.000000,76,0.0,100,11.0,1.0,1001.00
1607,MAIN,2023-04-24 00:38:39.359840,36.317,2023-04-24 00:30:00.000000,76,0.0,100,11.0,1.0,1001.00
1608,MAIN,2023-04-24 00:43:41.129157,38.517,2023-04-24 00:30:00.000000,71,0.0,100,11.0,1.0,1001.00
1609,MAIN,2023-04-24 00:48:42.878994,36.900,2023-04-24 00:45:00.000000,76,0.0,100,11.0,1.0,1001.00
1610,MAIN,2023-04-24 00:53:44.748252,37.450,2023-04-24 00:45:00.000000,76,0.0,100,11.0,1.0,1001.00
1611,MAIN,2023-04-24 00:58:46.543139,36.850,2023-04-24 00:45:00.000000,76,0.0,100,11.0,1.0,1001.00
1612,MAIN,2023-04-24 01:03:48.347217,35.717,2023-04-24 01:00:00.000000,76,0.0,100,11.0,1.0,1001.00
1613,MAIN,2023-04-24 01:08:50.121495,38.417,2023-04-24 01:00:00.000000,71,0.0,100,11.0,1.0,1001.00
1614,MAIN,2023-04-24 01:13:51.857682,37.200,2023-04-24 01:00:00.000000,71,0.0,100,11.0,1.0,1001.00
1615,MAIN,2023-04-24 01:18:53.628989,36.633,2023-04-24 01:15:00.000000,76,0.0,50,10.0,1.0,1001.00
1616,MAIN,2023-04-24 01:23:55.426685,36.300,2023-04-24 01:15:00.000000,76,0.0,50,10.0,1.0,1001.00
1617,MAIN,2023-04-24 01:28:57.337057,35.567,2023-04-24 01:15:00.000000,76,0.0,50,10.0,1.0,1001.00
1618,MAIN,2023-04-24 01:33:59.224938,36.500,2023-04-24 01:30:00.000000,76,0.0,75,10.0,1.0,1001.00
1619,MAIN,2023-04-24 01:39:00.999508,36.083,2023-04-24 01:30:00.000000,76,0.0,75,10.0,1.0,1001.00
1620,MAIN,2023-04-24 01:44:02.735035,35.667,2023-04-24 01:30:00.000000,76,0.0,75,10.0,1.0,1001.00
1621,MAIN,2023-04-24 01:49:04.606822,37.983,2023-04-24 01:45:00.000000,76,0.0,75,10.0,1.0,1001.00
1622,MAIN,2023-04-24 01:54:06.388966,35.033,2023-04-24 01:45:00.000000,76,0.0,75,10.0,1.0,1001.00
1623,MAIN,2023-04-24 01:59:08.169143,37.217,2023-04-24 01:45:00.000000,76,0.0,75,10.0,1.0,1001.00
1624,MAIN,2023-04-24 02:04:09.947646,35.617,2023-04-24 02:00:00.000000,76,0.0,75,10.0,1.0,1001.00
1625,MAIN,2023-04-24 02:09:11.742622,37.183,2023-04-24 02:00:00.000000,76,0.0,75,10.0,1.0,1001.00
1626,MAIN,2023-04-24 02:14:13.503071,37.433,2023-04-24 02:00:00.000000,76,0.0,75,10.0,1.0,1001.00
1627,MAIN,2023-04-24 02:19:15.261046,36.783,2023-04-24 02:15:00.000000,81,0.0,100,9.0,1.0,1001.00
1628,MAIN,2023-04-24 02:24:17.148859,35.833,2023-04-24 02:15:00.000000,81,0.0,100,9.0,1.0,1001.00
1629,MAIN,2023-04-24 02:29:19.055899,36.517,2023-04-24 02:15:00.000000,81,0.0,100,9.0,1.0,1001.00
1630,MAIN,2023-04-24 02:34:20.810958,36.967,2023-04-24 02:30:00.000000,81,0.0,100,9.0,1.0,1001.00
1631,MAIN,2023-04-24 02:39:22.622547,37.233,2023-04-24 02:30:00.000000,81,0.0,100,9.0,1.0,1001.00
1632,MAIN,2023-04-24 02:44:24.372021,35.000,2023-04-24 02:30:00.000000,76,0.0,75,9.0,1.0,1001.00
1633,MAIN,2023-04-24 02:49:26.145858,36.450,2023-04-24 02:45:00.000000,76,0.0,75,9.0,1.0,1001.00
1634,MAIN,2023-04-24 02:54:27.931210,34.800,2023-04-24 02:45:00.000000,81,0.0,100,9.0,1.0,1001.00
1635,MAIN,2023-04-24 02:59:29.726099,35.917,2023-04-24 02:45:00.000000,81,0.0,100,9.0,1.0,1001.00
1636,MAIN,2023-04-24 03:04:31.991712,35.150,2023-04-24 03:00:00.000000,81,0.0,100,9.0,1.0,1001.00
1637,MAIN,2023-04-24 03:09:35.765993,37.283,2023-04-24 03:00:00.000000,81,0.0,100,9.0,1.0,1001.00
1638,MAIN,2023-04-24 03:14:47.723612,35.733,2023-04-24 03:00:00.000000,81,0.0,100,9.0,1.0,1001.00
1639,MAIN,2023-04-24 03:19:38.615857,35.350,2023-04-24 03:00:00.000000,81,0.0,100,9.0,1.0,1001.00
1640,MAIN,2023-04-24 03:24:40.363883,34.650,2023-04-24 03:15:00.000000,81,0.0,100,9.0,1.0,1001.00
1641,MAIN,2023-04-24 03:29:42.209646,35.633,2023-04-24 03:15:00.000000,81,0.0,100,9.0,1.0,1001.00
1642,MAIN,2023-04-24 03:34:43.960545,37.333,2023-04-24 03:30:00.000000,81,0.0,100,9.0,1.0,1001.00
1643,MAIN,2023-04-24 03:39:45.763332,35.950,2023-04-24 03:30:00.000000,81,0.0,100,9.0,1.0,1001.00
1644,MAIN,2023-04-24 03:44:47.528209,36.400,2023-04-24 03:30:00.000000,81,0.0,100,9.0,1.0,1001.00
1645,MAIN,2023-04-24 03:49:49.293790,36.033,2023-04-24 03:45:00.000000,81,0.0,100,9.0,1.0,1001.00
1646,MAIN,2023-04-24 03:54:51.074465,36.900,2023-04-24 03:45:00.000000,81,0.0,100,9.0,1.0,1001.00
1647,MAIN,2023-04-24 03:59:52.956145,37.183,2023-04-24 03:45:00.000000,81,0.0,100,9.0,1.0,1001.00
1648,MAIN,2023-04-24 04:04:54.724405,36.467,2023-04-24 04:00:00.000000,81,0.0,100,9.0,1.0,1001.00
1649,MAIN,2023-04-24 04:09:56.552635,36.450,2023-04-24 04:00:00.000000,81,0.0,100,9.0,1.0,1001.00
1650,MAIN,2023-04-24 04:14:58.389827,37.133,2023-04-24 04:00:00.000000,81,0.0,100,9.0,1.0,1001.00
1651,MAIN,2023-04-24 04:20:00.328100,37.333,2023-04-24 04:15:00.000000,81,0.0,100,9.0,1.0,1001.00
1652,MAIN,2023-04-24 04:25:02.154287,36.417,2023-04-24 04:15:00.000000,81,0.0,100,9.0,1.0,1001.00
1653,MAIN,2023-04-24 04:30:03.940423,36.717,2023-04-24 04:30:00.000000,81,0.0,100,9.0,1.0,1001.00
1654,MAIN,2023-04-24 04:35:05.829798,36.133,2023-04-24 04:30:00.000000,81,0.0,100,9.0,1.0,1002.00
1655,MAIN,2023-04-24 04:40:07.665480,35.417,2023-04-24 04:30:00.000000,81,0.0,100,9.0,1.0,1002.00
1656,MAIN,2023-04-24 04:45:09.466513,36.367,2023-04-24 04:45:00.000000,81,0.0,100,9.0,1.0,1002.00
1657,MAIN,2023-04-24 04:50:11.241371,35.033,2023-04-24 04:45:00.000000,81,0.0,100,9.0,1.0,1002.00
1658,MAIN,2023-04-24 04:55:13.240587,37.333,2023-04-24 04:45:00.000000,81,0.0,100,9.0,1.0,1002.00
1659,MAIN,2023-04-24 05:00:15.006725,35.017,2023-04-24 05:00:00.000000,81,0.3,100,9.0,2.0,1002.00
1660,MAIN,2023-04-24 05:05:16.781909,37.100,2023-04-24 05:00:00.000000,81,0.3,100,9.0,2.0,1002.00
1661,MAIN,2023-04-24 05:10:18.697677,35.967,2023-04-24 05:00:00.000000,81,0.3,100,9.0,2.0,1002.00
1662,MAIN,2023-04-24 05:15:20.466439,33.850,2023-04-24 05:00:00.000000,81,0.3,75,9.0,2.0,1002.00
1663,MAIN,2023-04-24 05:20:22.184932,36.267,2023-04-24 05:15:00.000000,76,0.3,100,9.0,2.0,1002.00
1664,MAIN,2023-04-24 05:25:23.977112,35.300,2023-04-24 05:15:00.000000,76,0.3,100,9.0,2.0,1002.00
1665,MAIN,2023-04-24 05:30:25.767925,36.167,2023-04-24 05:30:00.000000,87,0.3,100,8.0,2.0,1002.00
1666,MAIN,2023-04-24 05:35:27.533488,35.867,2023-04-24 05:30:00.000000,81,0.3,100,9.0,2.0,1002.00
1667,MAIN,2023-04-24 05:40:29.294468,37.233,2023-04-24 05:30:00.000000,81,0.3,100,9.0,2.0,1002.00
1668,MAIN,2023-04-24 05:45:31.063011,35.667,2023-04-24 05:30:00.000000,87,0.3,75,8.0,2.0,1002.00
1669,MAIN,2023-04-24 05:50:32.992684,35.433,2023-04-24 05:45:00.000000,81,0.2,100,9.0,2.0,1002.00
1670,MAIN,2023-04-24 05:55:34.897155,34.550,2023-04-24 05:45:00.000000,81,0.3,100,9.0,2.0,1002.00
1671,MAIN,2023-04-24 06:00:36.721611,35.417,2023-04-24 06:00:00.000000,81,1.1,100,9.0,2.0,1002.00
1672,MAIN,2023-04-24 06:05:38.502959,35.517,2023-04-24 06:00:00.000000,87,1.1,75,8.0,2.0,1002.00
1673,MAIN,2023-04-24 06:10:40.265746,35.667,2023-04-24 06:00:00.000000,87,1.1,75,8.0,2.0,1002.00
1674,MAIN,2023-04-24 06:15:42.068344,36.583,2023-04-24 06:15:00.000000,87,1.1,75,8.0,2.0,1002.00
1675,MAIN,2023-04-24 06:20:43.812240,36.400,2023-04-24 06:15:00.000000,81,1.1,100,9.0,2.0,1002.00
1676,MAIN,2023-04-24 06:25:45.580938,34.700,2023-04-24 06:15:00.000000,81,1.1,100,9.0,2.0,1002.00
1677,MAIN,2023-04-24 06:30:47.373753,36.283,2023-04-24 06:30:00.000000,93,1.1,100,8.0,2.0,1002.00
1678,MAIN,2023-04-24 06:35:49.265160,34.533,2023-04-24 06:30:00.000000,93,1.1,100,8.0,2.0,1002.00
1679,MAIN,2023-04-24 06:40:51.173597,36.217,2023-04-24 06:30:00.000000,87,1.1,75,8.0,2.0,1002.00
1680,MAIN,2023-04-24 06:45:52.941052,34.617,2023-04-24 06:45:00.000000,93,1.1,100,8.0,2.0,1002.00
1681,MAIN,2023-04-24 06:50:54.700157,35.667,2023-04-24 06:45:00.000000,93,1.1,100,8.0,2.0,1002.00
1682,MAIN,2023-04-24 06:55:56.460901,35.467,2023-04-24 06:45:00.000000,93,1.1,100,8.0,2.0,1002.00
1683,MAIN,2023-04-24 07:00:58.223260,36.400,2023-04-24 07:00:00.000000,93,0.8,100,8.0,2.0,1002.00
1684,MAIN,2023-04-24 07:06:00.109774,36.150,2023-04-24 07:00:00.000000,93,0.8,100,8.0,2.0,1002.00
1685,MAIN,2023-04-24 07:11:02.137078,35.667,2023-04-24 07:00:00.000000,87,0.8,75,8.0,2.0,1002.00
1686,MAIN,2023-04-24 07:16:03.872784,35.600,2023-04-24 07:15:00.000000,93,0.9,100,8.0,2.0,1002.00
1687,MAIN,2023-04-24 07:21:05.650565,36.983,2023-04-24 07:15:00.000000,93,0.8,100,8.0,2.0,1002.00
1688,MAIN,2023-04-24 07:26:07.438260,35.750,2023-04-24 07:15:00.000000,93,0.8,100,8.0,2.0,1002.00
1689,MAIN,2023-04-24 07:31:09.222408,35.000,2023-04-24 07:30:00.000000,87,0.8,100,8.0,2.0,1003.00
1690,MAIN,2023-04-24 07:36:11.064328,34.700,2023-04-24 07:30:00.000000,87,0.8,100,8.0,2.0,1003.00
1691,MAIN,2023-04-24 07:41:12.964643,35.483,2023-04-24 07:30:00.000000,87,0.8,100,8.0,2.0,1003.00
1692,MAIN,2023-04-24 07:46:14.743107,34.917,2023-04-24 07:30:00.000000,87,0.8,75,8.0,2.0,1002.00
1693,MAIN,2023-04-24 07:51:16.519027,35.983,2023-04-24 07:45:00.000000,87,0.8,100,8.0,2.0,1003.00
1694,MAIN,2023-04-24 07:56:18.404468,37.317,2023-04-24 07:45:00.000000,87,0.8,75,8.0,2.0,1002.00
1695,MAIN,2023-04-24 08:01:20.099608,35.933,2023-04-24 07:45:00.000000,87,0.8,75,8.0,2.0,1002.00
1696,MAIN,2023-04-24 08:06:21.844595,35.533,2023-04-24 08:00:00.000000,87,3.1,100,8.0,2.0,1003.00
1697,MAIN,2023-04-24 08:11:23.778809,35.483,2023-04-24 08:00:00.000000,87,3.1,75,8.0,2.0,1002.00
1698,MAIN,2023-04-24 08:16:25.770604,34.650,2023-04-24 08:00:00.000000,87,3.1,75,8.0,2.0,1002.00
1699,MAIN,2023-04-24 08:21:27.583792,37.083,2023-04-24 08:15:00.000000,87,3.1,75,7.0,2.0,1002.00
1700,MAIN,2023-04-24 08:26:29.467867,34.750,2023-04-24 08:15:00.000000,93,3.1,100,7.0,2.0,1002.00
1701,MAIN,2023-04-24 08:31:31.253419,34.717,2023-04-24 08:30:00.000000,87,3.1,75,7.0,2.0,1002.00
1702,MAIN,2023-04-24 08:36:33.048346,36.617,2023-04-24 08:30:00.000000,87,2.7,100,8.0,2.0,1003.00
1703,MAIN,2023-04-24 08:41:35.161649,36.417,2023-04-24 08:30:00.000000,87,2.7,100,8.0,2.0,1003.00
1704,MAIN,2023-04-24 08:46:36.977125,34.650,2023-04-24 08:45:00.000000,87,2.7,100,8.0,2.0,1003.00
1705,MAIN,2023-04-24 08:51:38.879486,34.550,2023-04-24 08:45:00.000000,87,2.7,100,8.0,2.0,1003.00
1706,MAIN,2023-04-24 08:56:40.947533,35.017,2023-04-24 08:45:00.000000,87,2.7,100,8.0,2.0,1003.00
1707,MAIN,2023-04-24 09:01:42.725786,35.200,2023-04-24 09:00:00.000000,93,0.0,75,7.0,2.0,1003.00
1708,MAIN,2023-04-24 09:06:44.573383,35.050,2023-04-24 09:00:00.000000,87,0.0,100,8.0,2.0,1003.00
1709,MAIN,2023-04-24 09:11:46.367241,35.983,2023-04-24 09:00:00.000000,87,0.0,100,8.0,2.0,1003.00
1710,MAIN,2023-04-24 09:16:48.277573,36.217,2023-04-24 09:15:00.000000,93,0.0,75,8.0,2.0,1004.00
1711,MAIN,2023-04-24 09:21:50.027609,36.083,2023-04-24 09:15:00.000000,93,0.0,75,8.0,2.0,1004.00
1712,MAIN,2023-04-24 09:26:51.794179,34.283,2023-04-24 09:15:00.000000,87,0.0,100,8.0,2.0,1004.00
1713,MAIN,2023-04-24 09:31:53.575093,34.200,2023-04-24 09:30:00.000000,87,0.0,100,8.0,2.0,1004.00
1714,MAIN,2023-04-24 09:36:55.460227,36.333,2023-04-24 09:30:00.000000,87,0.0,100,8.0,2.0,1005.00
1715,MAIN,2023-04-24 09:41:57.240655,34.850,2023-04-24 09:30:00.000000,87,0.0,100,8.0,2.0,1005.00
1716,MAIN,2023-04-24 09:46:59.017856,35.667,2023-04-24 09:30:00.000000,87,0.0,100,8.0,2.0,1005.00
1717,MAIN,2023-04-24 09:52:00.776382,35.950,2023-04-24 09:45:00.000000,87,0.0,100,8.0,2.0,1005.00
1718,MAIN,2023-04-24 09:57:02.553310,35.383,2023-04-24 09:45:00.000000,87,0.0,75,8.0,2.0,1004.00
1719,MAIN,2023-04-24 10:02:04.352452,34.133,2023-04-24 10:00:00.000000,87,0.7,100,8.0,3.0,1005.00
1720,MAIN,2023-04-24 10:07:06.041410,35.233,2023-04-24 10:00:00.000000,87,0.7,100,8.0,3.0,1005.00
1721,MAIN,2023-04-24 10:12:07.822544,33.817,2023-04-24 10:00:00.000000,87,0.7,100,8.0,3.0,1005.00
1722,MAIN,2023-04-24 10:17:09.758674,33.933,2023-04-24 10:15:00.000000,93,0.7,100,8.0,3.0,1006.00
1723,MAIN,2023-04-24 10:22:11.700115,35.067,2023-04-24 10:15:00.000000,93,0.7,100,8.0,3.0,1006.00
1724,MAIN,2023-04-24 10:27:13.877759,35.217,2023-04-24 10:15:00.000000,93,0.7,100,8.0,3.0,1006.00
1725,MAIN,2023-04-24 10:32:15.618712,34.233,2023-04-24 10:15:00.000000,93,0.7,100,8.0,3.0,1006.00
1726,MAIN,2023-04-24 10:37:17.373608,35.433,2023-04-24 10:30:00.000000,87,0.7,100,9.0,3.0,1006.00
1727,MAIN,2023-04-24 10:42:19.178946,34.633,2023-04-24 10:30:00.000000,87,0.7,100,9.0,3.0,1006.00
1728,MAIN,2023-04-24 10:47:20.940467,35.033,2023-04-24 10:45:00.000000,87,0.7,100,9.0,3.0,1006.00
1729,MAIN,2023-04-24 10:52:22.715649,35.833,2023-04-24 10:45:00.000000,87,0.7,100,9.0,3.0,1006.00
1730,MAIN,2023-04-24 10:57:24.493437,35.367,2023-04-24 10:45:00.000000,87,0.7,75,9.0,3.0,1006.00
1731,MAIN,2023-04-24 11:02:26.270675,37.800,2023-04-24 11:00:00.000000,87,0.0,100,9.0,3.0,1006.00
1732,MAIN,2023-04-24 11:07:28.026770,33.383,2023-04-24 11:00:00.000000,87,0.0,75,9.0,3.0,1006.00
1733,MAIN,2023-04-24 11:12:29.742958,35.500,2023-04-24 11:00:00.000000,87,0.0,100,9.0,3.0,1006.00
1734,MAIN,2023-04-24 11:17:31.497689,37.117,2023-04-24 11:15:00.000000,87,0.0,75,9.0,3.0,1006.00
1735,MAIN,2023-04-24 11:22:33.279197,35.750,2023-04-24 11:15:00.000000,87,0.0,75,9.0,3.0,1006.00
1736,MAIN,2023-04-24 11:27:35.046428,34.917,2023-04-24 11:15:00.000000,87,0.0,75,9.0,3.0,1006.00
1737,MAIN,2023-04-24 11:32:36.835807,35.900,2023-04-24 11:30:00.000000,81,0.0,75,9.0,3.0,1007.00
1738,MAIN,2023-04-24 11:37:38.607538,34.750,2023-04-24 11:30:00.000000,81,0.0,75,9.0,3.0,1007.00
1739,MAIN,2023-04-24 11:42:40.402780,36.983,2023-04-24 11:30:00.000000,81,0.0,75,9.0,3.0,1007.00
1740,MAIN,2023-04-24 11:47:42.286824,34.950,2023-04-24 11:45:00.000000,81,0.0,75,9.0,3.0,1007.00
1741,MAIN,2023-04-24 11:52:44.185146,36.433,2023-04-24 11:45:00.000000,87,0.0,75,9.0,3.0,1007.00
1742,MAIN,2023-04-24 11:57:45.927744,35.567,2023-04-24 11:45:00.000000,87,0.0,75,9.0,3.0,1007.00
1743,MAIN,2023-04-24 12:02:47.696870,34.050,2023-04-24 12:00:00.000000,87,0.1,75,9.0,3.0,1007.00
1744,MAIN,2023-04-24 12:07:49.449937,35.817,2023-04-24 12:00:00.000000,87,0.1,75,9.0,3.0,1007.00
1745,MAIN,2023-04-24 12:12:51.414295,36.933,2023-04-24 12:00:00.000000,87,0.1,75,9.0,3.0,1007.00
1746,MAIN,2023-04-24 12:17:53.247197,35.650,2023-04-24 12:15:00.000000,76,0.1,75,10.0,3.0,1007.00
1747,MAIN,2023-04-24 12:22:54.998586,34.217,2023-04-24 12:15:00.000000,76,0.1,75,10.0,3.0,1007.00
1748,MAIN,2023-04-24 12:27:56.806673,35.933,2023-04-24 12:15:00.000000,76,0.1,75,10.0,3.0,1007.00
1749,MAIN,2023-04-24 12:32:58.536103,35.767,2023-04-24 12:30:00.000000,76,0.1,75,10.0,3.0,1007.00
1750,MAIN,2023-04-24 12:38:00.597490,36.483,2023-04-24 12:30:00.000000,76,0.1,100,9.0,3.0,1008.00
1751,MAIN,2023-04-24 12:43:02.450142,34.583,2023-04-24 12:30:00.000000,66,0.1,75,11.0,3.0,1008.00
1752,MAIN,2023-04-24 12:48:04.368031,36.900,2023-04-24 12:45:00.000000,76,0.1,100,9.0,3.0,1008.00
1753,MAIN,2023-04-24 12:53:06.167505,35.450,2023-04-24 12:45:00.000000,66,0.1,75,11.0,3.0,1008.00
1754,MAIN,2023-04-24 12:58:07.996265,35.150,2023-04-24 12:45:00.000000,66,0.1,75,11.0,3.0,1008.00
1755,MAIN,2023-04-24 13:03:09.704900,35.100,2023-04-24 13:00:00.000000,66,0.0,75,11.0,3.0,1008.00
1756,MAIN,2023-04-24 13:08:11.505671,35.900,2023-04-24 13:00:00.000000,76,0.0,100,9.0,3.0,1008.00
1757,MAIN,2023-04-24 13:13:13.353060,36.400,2023-04-24 13:00:00.000000,66,0.0,75,11.0,3.0,1008.00
1758,MAIN,2023-04-24 13:18:15.382082,35.200,2023-04-24 13:15:00.000000,62,0.0,75,11.0,3.0,1008.00
1759,MAIN,2023-04-24 13:23:17.234634,36.667,2023-04-24 13:15:00.000000,62,0.0,75,11.0,3.0,1008.00
1760,MAIN,2023-04-24 13:28:19.099286,35.467,2023-04-24 13:15:00.000000,62,0.0,75,11.0,3.0,1008.00
1761,MAIN,2023-04-24 13:33:20.889167,33.483,2023-04-24 13:30:00.000000,62,0.0,75,11.0,3.0,1008.00
1762,MAIN,2023-04-24 13:38:22.561916,35.400,2023-04-24 13:30:00.000000,66,0.0,100,10.0,3.0,1008.00
1763,MAIN,2023-04-24 13:43:24.326587,35.217,2023-04-24 13:30:00.000000,62,0.0,75,11.0,3.0,1008.00
1764,MAIN,2023-04-24 13:48:26.141245,36.067,2023-04-24 13:45:00.000000,62,0.0,75,11.0,3.0,1008.00
1765,MAIN,2023-04-24 13:53:28.021109,36.033,2023-04-24 13:45:00.000000,62,0.0,75,11.0,3.0,1008.00
1766,MAIN,2023-04-24 13:58:29.789015,35.883,2023-04-24 13:45:00.000000,62,0.0,75,11.0,3.0,1008.00
1767,MAIN,2023-04-24 14:03:31.562823,35.850,2023-04-24 14:00:00.000000,62,0.2,75,11.0,3.0,1008.00
1768,MAIN,2023-04-24 14:08:33.377149,34.533,2023-04-24 14:00:00.000000,62,0.2,75,11.0,3.0,1008.00
1769,MAIN,2023-04-24 14:13:35.210689,34.817,2023-04-24 14:00:00.000000,62,0.2,75,11.0,3.0,1008.00
1770,MAIN,2023-04-24 14:18:36.983978,35.917,2023-04-24 14:15:00.000000,62,0.2,75,11.0,3.0,1008.00
1771,MAIN,2023-04-24 14:23:38.887638,34.533,2023-04-24 14:15:00.000000,66,0.2,75,10.0,3.0,1008.00
1772,MAIN,2023-04-24 14:28:40.633129,36.317,2023-04-24 14:15:00.000000,66,0.2,75,10.0,3.0,1008.00
1773,MAIN,2023-04-24 14:33:42.414719,33.783,2023-04-24 14:30:00.000000,62,0.2,25,11.0,3.0,1008.00
1774,MAIN,2023-04-24 14:38:44.198832,33.667,2023-04-24 14:30:00.000000,62,0.2,25,11.0,3.0,1008.00
1775,MAIN,2023-04-24 14:43:46.127783,36.567,2023-04-24 14:30:00.000000,62,0.2,25,11.0,3.0,1008.00
1776,MAIN,2023-04-24 14:48:47.851376,35.717,2023-04-24 14:45:00.000000,62,0.2,25,11.0,3.0,1008.00
1777,MAIN,2023-04-24 14:53:49.622114,35.300,2023-04-24 14:45:00.000000,62,0.3,25,11.0,3.0,1008.00
1778,MAIN,2023-04-24 14:58:51.406986,36.667,2023-04-24 14:45:00.000000,62,0.3,25,11.0,3.0,1008.00
1779,MAIN,2023-04-24 15:03:53.208626,36.500,2023-04-24 15:00:00.000000,62,0.0,25,11.0,4.0,1008.00
1780,MAIN,2023-04-24 15:09:02.257035,36.167,2023-04-24 15:00:00.000000,62,0.0,25,11.0,4.0,1008.00
1781,MAIN,2023-04-24 15:13:56.015183,35.833,2023-04-24 15:00:00.000000,62,0.0,25,11.0,4.0,1008.00
1782,MAIN,2023-04-24 15:18:57.702540,35.167,2023-04-24 15:15:00.000000,62,0.0,0,11.0,4.0,1008.00
1783,MAIN,2023-04-24 15:23:59.487808,35.933,2023-04-24 15:15:00.000000,62,0.0,0,11.0,4.0,1008.00
1784,MAIN,2023-04-24 15:29:01.460913,35.917,2023-04-24 15:15:00.000000,62,0.0,0,11.0,4.0,1008.00
1785,MAIN,2023-04-24 15:34:03.223778,35.533,2023-04-24 15:30:00.000000,62,0.0,50,11.0,4.0,1008.00
1786,MAIN,2023-04-24 15:39:05.007814,35.367,2023-04-24 15:30:00.000000,62,0.0,0,11.0,4.0,1008.00
1787,MAIN,2023-04-24 15:44:06.801261,37.417,2023-04-24 15:30:00.000000,62,0.0,0,11.0,4.0,1008.00
1788,MAIN,2023-04-24 15:49:08.568736,35.933,2023-04-24 15:45:00.000000,58,0.0,25,12.0,4.0,1009.00
1789,MAIN,2023-04-24 15:54:10.349738,38.117,2023-04-24 15:45:00.000000,58,0.0,25,12.0,4.0,1009.00
1790,MAIN,2023-04-24 15:59:12.112939,35.150,2023-04-24 15:45:00.000000,58,0.0,25,12.0,4.0,1009.00
1791,MAIN,2023-04-24 16:04:13.882362,36.783,2023-04-24 16:00:00.000000,58,0.1,25,12.0,3.0,1009.00
